"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_sketchpad","correct_new_keyboard_response","correct_welcome","count_experiment","count_fixation_sketchpad","count_getting_started","count_image","count_instruction","count_instruction_sketchpad","count_logger","count_new_feedback","count_new_keyboard_response","count_new_pygaze_drift_correct","count_new_pygaze_init","count_new_sampler","count_new_sequence","count_pygaze_drift_correct","count_pygaze_init","count_pygaze_log_end","count_pygaze_log_start","count_pygaze_start_recording","count_pygaze_stop_recording","count_trial_loop","count_trial_sequence","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image_file","instruction_txt","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_screen","repeat_cycle","response","response_instruction","response_instruction_sketchpad","response_new_feedback","response_new_keyboard_response","response_time","response_time_instruction","response_time_instruction_sketchpad","response_time_new_feedback","response_time_new_keyboard_response","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_experiment","time_fixation_sketchpad","time_getting_started","time_image","time_instruction","time_instruction_sketchpad","time_logger","time_new_feedback","time_new_keyboard_response","time_new_pygaze_drift_correct","time_new_pygaze_init","time_new_sampler","time_new_sequence","time_pygaze_drift_correct","time_pygaze_init","time_pygaze_log_end","time_pygaze_log_start","time_pygaze_start_recording","time_pygaze_stop_recording","time_trial_loop","time_trial_sequence","time_welcome","title","total_correct","total_response_time","total_responses","width"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","0","NA","0","NA","0","0","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F000.png","What do you see?","psycho","0","0","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","3573.7177000264637","NA","3573.7177000264637","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","48918.316500028595","NA","49619.29260002216","NA","45341.06070001144","54644.72600002773","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","54619.694099994376","49604.99110003002","49418.90180000337","54629.16180002503","45299.23880001297","45338.42859999277","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","NA","NA","0","1","1","1","1","0","1","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F001.png","Look at the photo","psycho","1","1","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","2014.3047000165097","NA","2014.3047000165097","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","56717.710400000215","NA","57662.97730000224","NA","54700.30750002479","62677.18340002466","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","62663.129699998535","57223.419499990996","57218.288200034294","62672.01300000306","45299.23880001297","54697.47230003122","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","2","NA","2","NA","2","2","NA","NA","NA","NA","NA","NA","NA","0","2","2","2","2","0","2","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F002.png","Remember the object","psycho","2","2","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","1715.7445999910124","NA","1715.7445999910124","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","64438.68590000784","NA","65705.67470003152","NA","62718.83880003588","70721.14810004132","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","70705.73990000412","64943.48830002127","64939.04279998969","70716.42539999448","45299.23880001297","62715.81160003552","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","3","NA","3","NA","3","3","NA","NA","NA","NA","NA","NA","NA","0","3","3","3","3","0","3","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F003.png","What did you see first?","psycho","3","3","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","1621.1859000031836","NA","1621.1859000031836","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","72390.04540001042","NA","73751.39069999568","NA","70765.3743000119","78767.78400002513","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","78751.60660000984","72895.00780001981","72890.5015999917","78763.03209998878","45299.23880001297","70762.59500003653","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","4","NA","4","NA","4","4","NA","NA","NA","NA","NA","NA","NA","0","4","4","4","4","0","4","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F004.png","Which color did they use the most?","psycho","4","4","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","5022.223100007977","NA","5022.223100007977","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","83830.03650000319","NA","84799.47279999033","NA","78804.35829999624","89813.3775999886","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","89799.88830001093","84334.7722000326","84330.38320002379","89808.7089000037","45299.23880001297","78801.67570000049","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","5","NA","5","NA","5","5","NA","NA","NA","NA","NA","NA","NA","0","5","5","5","5","0","5","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F005.png","Describe the photo","psycho","5","5","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","1029.5868000248447","NA","1029.5868000248447","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","90894.30680003716","NA","91840.77360003721","NA","89860.93530000653","96859.1824999894","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","96841.35740000056","91399.37370002735","91394.59839998744","96854.08499999903","45299.23880001297","89858.3013000316","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","6","NA","6","NA","6","6","NA","NA","NA","NA","NA","NA","NA","0","6","6","6","6","0","6","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F006.png","What is the story of this image?","psycho","6","6","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","26.78309998009354","NA","26.78309998009354","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","96926.03100003907","NA","97888.85859999573","NA","96895.7628000062","102903.03620003397","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","102889.34809999773","97431.04460003087","97426.44160002237","102898.33870000439","45299.23880001297","96893.06830003625","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","7","NA","7","NA","7","7","NA","NA","NA","NA","NA","NA","NA","0","7","7","7","7","0","7","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F007.png","Do you like this image?","psycho","7","7","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","908.6145999608561","NA","908.6145999608561","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","103861.53659998672","NA","104931.35530001018","NA","102949.9194000382","109948.21110001067","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","109931.89430003986","104366.91360000987","104361.69470002642","109942.83429998904","45299.23880001297","102946.93979999283","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","8","NA","8","NA","8","8","NA","NA","NA","NA","NA","NA","NA","0","8","8","8","8","0","8","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F008.png","Relax and watch this image","psycho","8","8","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","900.7321000099182","NA","900.7321000099182","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","110893.83370004361","NA","111978.15939999418","NA","109989.85489999177","116993.6118000187","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","116978.6895000143","111399.54740001122","111394.13289999356","116988.9669000404","45299.23880001297","109986.99000000488","41958.28459999757","New experiment","0","0","0","1920"
"undefined","undefined","undefined","undefined","#3d3846","psycho","psycho","psycho","undefined","undefined","NA","undefined","0","9","NA","9","NA","9","9","NA","NA","NA","NA","NA","NA","NA","0","9","9","9","9","0","9","0","Sun May 17 18:12:07 2026","The main experiment item","False","Newexperimentosexp.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2","False","mono","False","18","no","white","no","yes","1080","F009.png","How many objects do you see?","psycho","9","9","C:\Users\plcm\Desktop\2026-EyeTracking\group-bayes\task2\subject-1.csv","psycho","Neonatal Nightingale","4.1.9","2","0","space","NA","space","NA","NA","1049.8767999815755","NA","1049.8767999815755","NA","NA","3340.3740000212565","return","2","psycho","1024","2","48000","-16","experiment","1","odd","5256.228999991436","118093.87450001668","NA","119026.52810001746","NA","117040.63310002675","124039.95880001457","NA","NA","NA","NA","NA","NA","NA","5256.615500024054","124026.72570000868","118598.88010000577","118594.00360001018","124035.16820003279","45299.23880001297","117038.02229999565","41958.28459999757","New experiment","0","0","0","1920"
